candle_begin_time,candle_end_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,vwap_1m_open,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-01-08T22:10:00.000+0000,2026-01-08T22:15:00.000+0000,91151.9,91449.9,91137.4,91389.3,671.237,61294960.8481,11567,463.79699999999997,42349658.2615,91156.32171645148,97579.046,8917670950.7032,2.63792737,2.406912,2.26237079,2.176138
2026-01-08T22:15:00.000+0000,2026-01-08T22:20:00.000+0000,91389.2,91389.3,91260.4,91326.0,286.68,26180323.021399997,6002,120.102,10966802.4037,91338.34221554335,97582.574,8911805633.205648,2.63563369,2.405589,2.25934505,0.67374
2026-01-08T22:20:00.000+0000,2026-01-08T22:25:00.000+0000,91326.1,91326.1,91239.3,91274.6,274.44,25053120.3912,4433,110.90199999999999,10124133.2341,91313.45882787429,97539.939,8903098605.314081,2.63200679,2.402954,2.25683387,0.65245
2026-01-08T22:25:00.000+0000,2026-01-08T22:30:00.000+0000,91274.6,91274.7,91180.0,91236.3,290.348,26489647.4887,4907,144.217,13157076.953,91259.6106823543,97535.239,8898751725.035667,2.62254504,2.401801,2.24946742,0.986973
2026-01-08T22:30:00.000+0000,2026-01-08T22:35:00.000+0000,91236.2,91236.6,91035.2,91147.8,357.727,32597743.23,7386,136.70100000000002,12452530.266399998,91224.03335562076,97501.191,8887019057.0298,2.61586418,2.403384,2.23899096,0.631707
2026-01-08T22:35:00.000+0000,2026-01-08T22:40:00.000+0000,91147.9,91147.9,90975.0,91017.3,391.293,35630665.7419,6976,159.14600000000002,14490829.700799998,91145.0398079162,97461.029,8870649460.9046,2.61448244,2.404072,2.23606258,0.686333
2026-01-08T22:40:00.000+0000,2026-01-08T22:45:00.000+0000,91017.3,91091.8,91007.6,91091.8,222.747,20280513.4129,4511,115.669,10530796.9248,91036.70891771892,97442.058,8876172458.9244,2.61455545,2.40306,2.23636977,1.102518
2026-01-08T22:45:00.000+0000,2026-01-08T22:50:00.000+0000,91091.7,91184.2,91091.7,91158.2,98.801,9005849.6375,3447,65.93599999999999,6009999.877699999,91099.8899384398,97425.519,8881163514.373896,2.61499172,2.404118,2.23745036,2.075226
2026-01-08T22:50:00.000+0000,2026-01-08T22:55:00.000+0000,91158.3,91158.6,91142.0,91158.2,69.35199999999999,6321939.0694,1685,47.39,4319958.1277,91155.00234158066,97405.599,8879432240.304241,2.61368918,2.403186,2.23582285,2.162862
2026-01-08T22:55:00.000+0000,2026-01-08T23:00:00.000+0000,91158.1,91184.2,91083.3,91184.2,230.846,21040683.195600003,4438,145.261,13241047.058400001,91158.07026541865,97421.223,8883266540.1543,2.61108961,2.398734,2.23352035,1.697094
2026-01-08T23:00:00.000+0000,2026-01-08T23:05:00.000+0000,91184.2,91287.3,91175.8,91203.8,361.365,32967560.2399,11208,203.28099999999998,18545101.0658,91213.21641256326,97442.242,8887470420.97518,2.59735323,2.397208,2.22445621,1.286478
2026-01-08T23:05:00.000+0000,2026-01-08T23:10:00.000+0000,91203.7,91288.8,91203.7,91270.0,157.774,14397625.975200001,5976,78.277,7143097.457,91227.97319331077,97451.383,8895068466.690166,2.59700179,2.396956,2.22463912,0.97669
2026-01-08T23:10:00.000+0000,2026-01-08T23:15:00.000+0000,91269.9,91270.0,91190.0,91223.8,176.843,16133953.6442,4068,49.312,4498447.632,91249.83412028795,97494.845,8893867825.707432,2.59325669,2.395539,2.22135726,0.386466
2026-01-08T23:15:00.000+0000,2026-01-08T23:20:00.000+0000,91223.8,91271.2,91207.1,91231.2,109.57600000000001,9997492.805699999,3401,38.747,3535172.1034000004,91227.71732565192,97469.422,8892479996.921677,2.59045712,2.395815,2.22011919,0.568234
2026-01-08T23:20:00.000+0000,2026-01-08T23:25:00.000+0000,91231.2,91270.0,91198.2,91218.4,126.74200000000002,11563021.3383,4004,67.15700000000001,6127079.0355,91209.17172793463,97482.52,8893516772.358637,2.58841913,2.396227,2.21814909,1.14453
2026-01-08T23:25:00.000+0000,2026-01-08T23:30:00.000+0000,91218.5,91251.9,91201.1,91239.4,192.029,17519281.8372,3696,144.71,13202450.724699998,91209.26550770958,97533.325,8898882053.005,2.58352908,2.395493,2.21293864,3.038117
2026-01-08T23:30:00.000+0000,2026-01-08T23:35:00.000+0000,91239.4,91256.0,91087.0,91099.5,229.266,20905942.0977,5630,83.106,7579409.067100001,91248.16186206897,97545.369,8886334343.2155,2.57952833,2.394798,2.20722231,0.560489
2026-01-08T23:35:00.000+0000,2026-01-08T23:40:00.000+0000,91099.6,91153.1,91080.0,91149.0,125.62800000000001,11447862.924600001,3963,72.78399999999999,6632240.176000001,91110.47090741922,97555.355,8892309991.523884,2.57456862,2.395006,2.20288399,1.385463
2026-01-08T23:40:00.000+0000,2026-01-08T23:45:00.000+0000,91148.9,91155.6,91058.9,91075.5,163.797,14923355.4488,3813,55.248,5032919.9673999995,91153.21463657833,97547.151,8884155550.9005,2.57056438,2.394481,2.20340788,0.514473
2026-01-08T23:45:00.000+0000,2026-01-08T23:50:00.000+0000,91075.5,91116.2,91058.1,91084.9,156.154,14223224.431,4493,91.641,8347187.2449,91079.32373565594,97559.85,8886633555.532162,2.56608122,2.39529,2.19891309,1.410771
2026-01-08T23:50:00.000+0000,2026-01-08T23:55:00.000+0000,91085.0,91098.4,91000.1,91005.1,147.679,13444177.543,4264,31.16,2836775.4936999995,91093.1113282034,97538.473,8876656500.831406,2.56040315,2.394215,2.19285967,0.270989
2026-01-08T23:55:00.000+0000,2026-01-09T00:00:00.000+0000,91005.0,91073.1,91000.0,91059.8,313.935,28582761.683199998,6002,217.36499999999995,19789617.258099996,91040.83472854157,97476.175,8876209738.3525,2.55256656,2.402282,2.18665149,2.285183
2026-01-09T00:00:00.000+0000,2026-01-09T00:05:00.000+0000,91059.8,91069.3,91013.9,91054.1,225.59099999999998,20537105.6797,5116,84.29099999999998,7673733.851,91058.54396678353,97471.987,8875214304.298,2.54651931,2.402384,2.18102587,0.608852
2026-01-09T00:05:00.000+0000,2026-01-09T00:10:00.000+0000,91054.0,91095.7,91041.2,91095.3,184.79399999999998,16829236.8745,4713,119.797,10909877.456799999,91065.00865023084,97476.972,8879694007.4316,2.54705964,2.402163,2.18158673,1.845864
2026-01-09T00:10:00.000+0000,2026-01-09T00:15:00.000+0000,91095.2,91123.6,91085.9,91102.2,106.31099999999999,9685466.1085,3574,62.73100000000001,5715020.1554,91111.15456940224,97474.345,8880229151.286135,2.54819759,2.402176,2.1840914,1.420539
2026-01-09T00:15:00.000+0000,2026-01-09T00:20:00.000+0000,91102.1,91102.1,91026.0,91051.8,103.28600000000002,9404834.2138,4126,35.482,3230750.9034,91090.67828334247,97480.843,8876396097.733017,2.54562823,2.402062,2.17951277,0.539706
2026-01-09T00:20:00.000+0000,2026-01-09T00:25:00.000+0000,91051.7,91119.6,91051.6,91078.5,178.411,16250682.7503,4546,135.939,12382389.951599998,91052.50290100169,97484.377,8880257528.745396,2.54275106,2.406106,2.17681664,3.23896
2026-01-09T00:25:00.000+0000,2026-01-09T00:30:00.000+0000,91078.4,91088.2,91013.6,91023.8,123.913,11280474.3468,3423,41.727000000000004,3798403.001,91081.07682376308,97476.682,8872770909.700727,2.53886154,2.405141,2.17257397,0.513409
2026-01-09T00:30:00.000+0000,2026-01-09T00:35:00.000+0000,91023.8,91068.1,91023.8,91068.0,192.71400000000003,17544275.5271,3449,77.082,7017349.338400001,91028.65575075195,97495.488,8878728850.7328,2.53806966,2.406009,2.17157293,0.671515
2026-01-09T00:35:00.000+0000,2026-01-09T00:40:00.000+0000,91068.0,91186.8,91037.8,91129.8,185.714,16921609.3876,5034,116.056,10574782.57,91048.70328447988,97486.303,8883942686.189318,2.53787511,2.407672,2.17310432,1.680395
2026-01-09T00:40:00.000+0000,2026-01-09T00:45:00.000+0000,91129.8,91188.0,91129.8,91180.1,220.37,20088749.278500002,4882,148.244,13513662.3061,91145.91082737486,97512.835,8892384992.13413,2.5599247,2.40978,2.18541736,2.101321
2026-01-09T00:45:00.000+0000,2026-01-09T00:50:00.000+0000,91180.0,91269.2,91165.7,91249.9,238.52200000000002,21755094.4519,5952,153.248,13977491.058699999,91172.22625698322,97500.95,8896962365.76731,2.56192037,2.409234,2.188518,1.795533
2026-01-09T00:50:00.000+0000,2026-01-09T00:55:00.000+0000,91249.8,91255.5,91220.4,91230.4,116.67099999999999,10644531.048999999,3366,45.632,4163318.0021,91236.62219512196,97478.935,8893766137.03711,2.56366173,2.409043,2.19001509,0.672939
2026-01-09T00:55:00.000+0000,2026-01-09T01:00:00.000+0000,91230.5,91263.6,91229.0,91248.1,112.701,10283529.7423,2660,76.213,6954122.160699999,91229.51498540025,97489.808,8896194174.54639,2.56362876,2.409624,2.19028769,2.09149
2026-01-09T01:00:00.000+0000,2026-01-09T01:05:00.000+0000,91248.1,91294.7,91216.8,91286.0,166.219,15167775.1029,4711,78.694,7181076.6771,91244.29250077847,97490.291,8899932120.627493,2.56244338,2.408305,2.19012636,0.928203
2026-01-09T01:05:00.000+0000,2026-01-09T01:10:00.000+0000,91285.9,91285.9,91180.5,91266.6,210.12500000000003,19169060.5492,5472,67.315,6141616.5024999995,91260.52347739182,97453.135,8894611621.43838,2.56535537,2.405346,2.19245017,0.490376
2026-01-09T01:10:00.000+0000,2026-01-09T01:15:00.000+0000,91266.7,91266.7,91199.2,91221.9,112.41,10254982.5037,3730,38.439,3506742.4682,91266.66009615385,97451.906,8889748023.9414,2.56592257,2.403528,2.19255194,0.526756
2026-01-09T01:15:00.000+0000,2026-01-09T01:20:00.000+0000,91221.9,91268.5,91203.9,91207.8,134.30499999999998,12253003.0974,4493,61.813,5639590.1965,91224.15872569403,97438.781,8888569956.19432,2.56195785,2.403419,2.18964538,0.863391
2026-01-09T01:20:00.000+0000,2026-01-09T01:25:00.000+0000,91207.7,91226.3,91077.7,91094.3,161.24900000000002,14697322.548100002,5503,46.585,4245909.756100001,91219.39250340028,97441.958,8876416698.8352,2.55627066,2.400333,2.18498885,0.422373
2026-01-09T01:25:00.000+0000,2026-01-09T01:30:00.000+0000,91094.4,91500.0,90973.2,91452.3,1246.98,113834231.5392,25896,890.768,81337686.9871,91058.66111804779,97339.018,8901848339.952845,2.53929464,2.397703,2.1792133,2.494288
2026-01-09T01:30:00.000+0000,2026-01-09T01:35:00.000+0000,91452.3,91600.0,91090.5,91090.5,1286.515,117607794.1876,30354,701.221,64128165.4475,91521.71354893301,97248.791,8859242758.605387,2.5448211,2.40182,2.1868448,1.198721
2026-01-09T01:35:00.000+0000,2026-01-09T01:40:00.000+0000,91090.5,91106.7,90800.6,90923.8,1320.8939999999998,120113857.3024,28043,590.778,53721779.5765,91055.05261069447,97115.012,8830437050.992678,2.54963833,2.407986,2.18937567,0.810475
2026-01-09T01:40:00.000+0000,2026-01-09T01:45:00.000+0000,90923.7,90965.9,90856.5,90911.6,379.034,34461035.203700006,9839,217.178,19745857.9306,90947.24711990618,97106.507,8828107921.7812,2.54521342,2.408168,2.18456104,1.304241
2026-01-09T01:45:00.000+0000,2026-01-09T01:50:00.000+0000,90911.6,91032.9,90904.5,91019.1,272.882,24820810.2387,7985,189.346,17223007.6481,90921.37307736707,97147.578,8843287751.54945,2.54523261,2.411286,2.18406734,2.271264
2026-01-09T01:50:00.000+0000,2026-01-09T01:55:00.000+0000,91019.1,91019.1,90951.7,91014.4,138.114,12566465.147999998,5623,70.018,6370731.0778,90995.6974140826,97173.829,8844227459.5205,2.5438676,2.41002,2.18175555,1.023808
2026-01-09T01:55:00.000+0000,2026-01-09T02:00:00.000+0000,91014.4,91025.0,90984.6,91016.0,125.75500000000001,11445102.460900001,3742,71.682,6523800.5879999995,91010.24418604652,97195.369,8846506592.92779,2.54275869,2.411004,2.18044906,1.271677
2026-01-09T02:00:00.000+0000,2026-01-09T02:05:00.000+0000,91016.0,91193.2,90989.4,91160.6,222.578,20277035.8301,7688,170.186,15505717.4347,91019.44421698374,97203.568,8860773940.780947,2.5381247,2.410872,2.17927402,3.275022
2026-01-09T02:05:00.000+0000,2026-01-09T02:10:00.000+0000,91160.7,91395.2,91160.7,91312.3,692.692,63246102.329799995,16674,341.24,31153970.737999998,91194.75450671102,97240.356,8881177695.584723,2.53145566,2.387022,2.17952651,0.967135
2026-01-09T02:10:00.000+0000,2026-01-09T02:15:00.000+0000,91312.3,91432.4,91312.3,91392.9,433.70599999999996,39639462.108600006,10885,246.44200000000004,22522814.566600002,91366.75832380315,97266.257,8890157438.505062,2.52176575,2.386228,2.17094939,1.284582
2026-01-09T02:15:00.000+0000,2026-01-09T02:20:00.000+0000,91392.8,91446.7,91314.5,91339.6,264.396,24162100.3439,7999,118.431,10823665.912200002,91409.25985651716,97252.217,8882978599.8932,2.50847056,2.385006,2.16100899,0.791004
2026-01-09T02:20:00.000+0000,2026-01-09T02:25:00.000+0000,91339.5,91416.9,91332.4,91344.8,306.515,28006863.688500002,7968,97.466,8906069.3359,91381.23467856216,97310.04,8888678562.756,2.50896094,2.376433,2.16104957,0.458112
2026-01-09T02:25:00.000+0000,2026-01-09T02:30:00.000+0000,91344.8,91349.1,91244.2,91252.7,229.07100000000003,20914844.3598,5748,66.59700000000001,6080526.8763,91335.69700878594,97310.589,8880091990.2006,2.50362,2.376621,2.15580261,0.397484
2026-01-09T02:30:00.000+0000,2026-01-09T02:35:00.000+0000,91252.7,91311.9,91174.8,91178.2,202.39499999999998,18465769.6971,7088,77.78300000000002,7097200.7771000005,91262.12768850432,97311.296,8872768145.445995,2.50214796,2.377801,2.15408008,0.612648
2026-01-09T02:35:00.000+0000,2026-01-09T02:40:00.000+0000,91178.1,91231.7,91133.1,91139.4,182.56099999999998,16645818.3138,5496,82.703,7542034.449099999,91179.28796966671,97282.456,8866264670.3664,2.50285927,2.379173,2.15376369,0.80977
2026-01-09T02:40:00.000+0000,2026-01-09T02:45:00.000+0000,91139.4,91183.9,91091.6,91183.8,134.13299999999998,12223582.8207,4698,79.317,7228593.1864,91108.36648156322,97271.504,8869585366.4352,2.50404632,2.380266,2.15512768,1.366921
2026-01-09T02:45:00.000+0000,2026-01-09T02:50:00.000+0000,91183.9,91209.0,91053.0,91080.9,182.59199999999998,16637625.0908,5385,66.53099999999999,6062305.7721,91197.41878120774,97240.874,8856786320.7066,2.50547105,2.379362,2.15548055,0.563045
2026-01-09T02:50:00.000+0000,2026-01-09T02:55:00.000+0000,91081.0,91081.0,91021.9,91028.1,162.28300000000002,14774951.2262,5549,80.768,7353503.5351,91045.6298252299,97228.932,8851118201.567545,2.50640678,2.380123,2.15552606,0.943439
2026-01-09T02:55:00.000+0000,2026-01-09T03:00:00.000+0000,91028.1,91028.1,90970.0,90999.5,343.423,31249867.043500002,5762,131.34799999999998,11952110.079100002,91006.58492581782,97164.706,8841949380.1176,2.51002749,2.377359,2.15674905,0.627581
2026-01-09T03:00:00.000+0000,2026-01-09T03:05:00.000+0000,90999.6,91031.4,90922.3,91031.0,340.434,30966610.957900003,7331,147.284,13397921.861,90984.06293359763,97103.969,8839339784.645174,2.51554695,2.377025,2.16096379,0.760517
2026-01-09T03:05:00.000+0000,2026-01-09T03:10:00.000+0000,91030.9,91137.5,91010.7,91092.1,170.798,15554966.368199999,5962,112.322,10229196.0744,91021.3206426683,97109.992,8845515664.67477,2.52397167,2.377253,2.16793878,1.917651
2026-01-09T03:10:00.000+0000,2026-01-09T03:15:00.000+0000,91092.1,91170.1,91092.1,91110.2,112.39099999999999,10242968.9323,3929,79.768,7269900.6851,91136.95552582749,97122.54,8848863756.162,2.52572402,2.377944,2.16881337,2.48653
2026-01-09T03:15:00.000+0000,2026-01-09T03:20:00.000+0000,91110.3,91137.8,91052.1,91137.8,146.00500000000002,13300009.4976,4749,64.102,5839325.014599999,91096.91974509339,97142.887,8852631292.31,2.52732911,2.377407,2.16925575,0.788203
2026-01-09T03:20:00.000+0000,2026-01-09T03:25:00.000+0000,91138.2,91212.7,91027.7,91027.8,186.404,16987094.0462,5767,68.97,6286500.5749,91188.33014900863,97148.048,8843620973.54636,2.52759796,2.379169,2.16990434,0.599805
2026-01-09T03:25:00.000+0000,2026-01-09T03:30:00.000+0000,91027.8,91027.8,90916.1,90976.6,257.067,23384273.6852,6425,88.512,8051466.182,91015.96824891657,97166.601,8840562915.801699,2.50636554,2.376659,2.15886284,0.527438
2026-01-09T03:30:00.000+0000,2026-01-09T03:35:00.000+0000,90976.5,91026.5,90930.5,91022.5,174.449,15872011.953,5188,96.965,8822745.0557,90962.69474405755,97158.589,8843607951.3936,2.50644823,2.377965,2.15797979,1.224802
2026-01-09T03:35:00.000+0000,2026-01-09T03:40:00.000+0000,91022.4,91197.1,91014.1,91193.3,286.904,26144925.1252,8234,216.793,19753577.328700002,91066.59796131075,97107.589,8855571206.7126,2.50590664,2.378699,2.15771133,3.046999
2026-01-09T03:40:00.000+0000,2026-01-09T03:45:00.000+0000,91193.3,91211.1,91130.0,91154.0,103.52800000000002,9438494.7863,3767,56.184000000000005,5122340.5644,91201.11060256738,97104.6,8852389276.04514,2.50453499,2.378037,2.15695128,1.121457
2026-01-09T03:45:00.000+0000,2026-01-09T03:50:00.000+0000,91154.0,91232.3,91130.0,91184.8,210.022,19151569.5334,6538,120.914,11025857.373300001,91144.40462889809,97119.934,8856330016.639057,2.50372124,2.377702,2.15868998,1.363582
2026-01-09T03:50:00.000+0000,2026-01-09T03:55:00.000+0000,91184.9,91200.0,91142.6,91200.0,108.29400000000001,9873288.4877,4000,56.192,5123043.9723000005,91187.74022719076,97123.924,8857744287.322218,2.50367112,2.376819,2.1579972,1.084101
2026-01-09T03:55:00.000+0000,2026-01-09T04:00:00.000+0000,91200.0,91209.4,91168.5,91190.1,116.285,10604357.884,3860,70.309,6411563.6715,91203.57509514426,97144.93,8858898743.518,2.50433047,2.377179,2.15888305,1.516618
2026-01-09T04:00:00.000+0000,2026-01-09T04:05:00.000+0000,91190.1,91203.0,91127.6,91159.9,114.088,10400796.489999998,4576,49.299,4494332.6822,91187.69202009629,97165.846,8857619088.1908,2.503026,2.376561,2.15810968,0.761686
2026-01-09T04:05:00.000+0000,2026-01-09T04:10:00.000+0000,91159.8,91159.8,91055.0,91058.1,187.153,17049484.2938,4177,49.685,4526280.3412999995,91141.82654807037,97182.499,8849263430.4418,2.50096287,2.375414,2.15562637,0.361577
2026-01-09T04:10:00.000+0000,2026-01-09T04:15:00.000+0000,91058.1,91058.2,90996.9,91023.3,111.72699999999999,10169648.0175,3939,57.792,5260437.078500001,91033.29644976575,97179.296,8845580213.5968,2.5024842,2.376776,2.15576415,1.047099
2026-01-09T04:15:00.000+0000,2026-01-09T04:20:00.000+0000,91023.2,91037.0,91005.0,91022.5,95.393,8682244.398699999,2901,47.22,4297775.9828,91014.36222024001,97185.389,8846160045.238495,2.50360004,2.375439,2.15645346,0.988448
2026-01-09T04:20:00.000+0000,2026-01-09T04:25:00.000+0000,91022.5,91081.8,91022.4,91080.0,97.884,8911214.4139,3070,67.124,6110698.3001,91035.51165128205,97183.648,8852075444.858635,2.50429315,2.375326,2.15691381,2.190485
2026-01-09T04:25:00.000+0000,2026-01-09T04:30:00.000+0000,91080.1,91103.8,91078.7,91094.4,48.836,4448685.945599999,1826,31.422,2862378.0516,91096.49301321586,97184.599,8852982453.6055,2.50674921,2.375923,2.15896229,1.821566
2026-01-09T04:30:00.000+0000,2026-01-09T04:35:00.000+0000,91094.5,91104.2,90950.0,90952.7,240.276,21869706.0047,5763,67.18900000000001,6115123.7177,91094.61544453396,97226.971,8843525908.652502,2.51019026,2.37748,2.16140392,0.388699
2026-01-09T04:35:00.000+0000,2026-01-09T04:40:00.000+0000,90952.8,90956.6,90886.3,90941.9,270.50800000000004,24594332.5317,6741,118.686,10790776.0008,90926.88966161116,97246.25,8843817734.000355,2.45418129,2.376381,2.12478708,0.791987
2026-01-09T04:40:00.000+0000,2026-01-09T04:45:00.000+0000,90941.9,91046.8,90941.9,90980.8,215.12800000000001,19576665.8883,4415,101.619,9246409.1972,91014.38475141521,97251.06,8848296926.444324,2.45437388,2.378802,2.12368255,0.897407
2026-01-09T04:45:00.000+0000,2026-01-09T04:50:00.000+0000,90980.8,90998.6,90974.1,90974.2,43.49400000000001,3957410.9980999995,1698,21.16,1925320.9079000002,90992.7446511628,97251.009,8847332742.9678,2.45492781,2.378278,2.12373303,0.947492
2026-01-09T04:50:00.000+0000,2026-01-09T04:55:00.000+0000,90974.1,91027.6,90974.0,91001.0,95.785,8715309.5646,2165,50.753,4617710.258400001,90977.66689585049,97257.096,8850492993.096,2.45460566,2.377864,2.12310986,1.145323
2026-01-09T04:55:00.000+0000,2026-01-09T05:00:00.000+0000,91001.1,91022.2,90967.5,90978.7,106.62899999999999,9702298.2317,3157,42.362,3854602.7027999996,90998.0603361793,97267.662,8849285440.7994,2.45560817,2.376766,2.12368828,0.641317
2026-01-09T05:00:00.000+0000,2026-01-09T05:05:00.000+0000,90978.7,91086.9,90978.7,91079.8,117.819,10726418.4235,3975,89.70199999999998,8166169.5349,91006.41491796362,97258.147,8858487366.609138,2.45560229,2.377305,2.12365006,2.805974
2026-01-09T05:05:00.000+0000,2026-01-09T05:10:00.000+0000,91079.8,91079.9,91002.1,91072.6,98.058,8926956.111200001,3394,50.486000000000004,4596095.533,91065.64242256636,97255.668,8857796593.284645,2.45543964,2.376202,2.12418526,0.958177
2026-01-09T05:10:00.000+0000,2026-01-09T05:15:00.000+0000,91072.6,91072.6,91031.3,91043.2,79.606,7248506.6658,2990,36.14,3290709.1032,91056.48438307317,97265.746,8856863205.5664,2.45664491,2.37523,2.1263627,0.779776
2026-01-09T05:15:00.000+0000,2026-01-09T05:20:00.000+0000,91043.1,91046.5,90875.0,90889.1,240.26999999999998,21853999.3309,6581,71.553,6507709.0896000005,91035.82838709677,97303.825,8843857080.8075,2.45932237,2.377291,2.12697229,0.415643
2026-01-09T05:20:00.000+0000,2026-01-09T05:25:00.000+0000,90889.1,90971.1,90889.1,90964.7,158.876,14446475.6636,3766,101.874,9262688.5638,90914.52210737216,97305.557,8851380531.3936,2.45564423,2.377543,2.12292061,1.763839
2026-01-09T05:25:00.000+0000,2026-01-09T05:30:00.000+0000,90964.8,91010.1,90964.7,90981.4,77.09899999999999,7015335.902299999,2900,37.741,3434049.7180000003,90988.44573680902,97309.525,8853356817.835,2.45581272,2.377457,2.12257523,0.959111
2026-01-09T05:30:00.000+0000,2026-01-09T05:35:00.000+0000,90981.4,91000.0,90904.2,90910.6,112.453,10227918.1765,3505,26.094999999999995,2373850.3071,90982.15052787552,97308.593,8846382574.7858,2.45397676,2.376406,2.11947898,0.358763
2026-01-09T05:35:00.000+0000,2026-01-09T05:40:00.000+0000,90910.6,90961.4,90880.2,90936.7,185.141,16832250.2094,6139,94.344,8577236.0306,90907.97051869954,97315.942,8849590622.8714,2.45021488,2.377267,2.11525204,1.03005
2026-01-09T05:40:00.000+0000,2026-01-09T05:45:00.000+0000,90936.8,91000.0,90936.7,90963.5,95.938,8728658.971099999,2986,59.824,5442873.786400001,90972.32432850891,97321.488,8852693441.5392,2.44930266,2.378842,2.11386864,1.642256
2026-01-09T05:45:00.000+0000,2026-01-09T05:50:00.000+0000,90963.4,90990.0,90949.3,90949.3,60.375,5492640.7817,1994,19.921000000000003,1812304.419,90969.21895181146,97313.433,8850602301.408016,2.44874294,2.3796,2.11372586,0.511523
2026-01-09T05:50:00.000+0000,2026-01-09T05:55:00.000+0000,90949.4,91018.3,90945.8,90992.1,85.90499999999999,7815876.1378,2696,46.666000000000004,4245699.5331999995,90951.9536284744,97297.152,8853286568.261179,2.44807426,2.381689,2.11309954,1.201383
2026-01-09T05:55:00.000+0000,2026-01-09T06:00:00.000+0000,90992.1,91066.3,90992.1,91058.2,138.21,12584076.8146,3894,66.521,6056525.3978,91012.00575399245,97286.116,8858698607.9512,2.44847404,2.38294,2.11542414,0.953683
2026-01-09T06:00:00.000+0000,2026-01-09T06:05:00.000+0000,91058.2,91073.3,91050.0,91055.9,94.073,8566456.4866,2481,51.468,4686774.4472,91066.84271681902,97277.311,8857675158.478415,2.44850367,2.382792,2.11629899,1.207771
2026-01-09T06:05:00.000+0000,2026-01-09T06:10:00.000+0000,91055.9,91073.4,91037.0,91040.2,67.37,6134340.000200001,2072,30.539,2780775.7257000003,91068.30629550321,97287.881,8857173328.10617,2.44798098,2.383265,2.11511612,0.819026
2026-01-09T06:10:00.000+0000,2026-01-09T06:15:00.000+0000,91040.2,91055.1,90996.4,90996.4,115.489,10513228.4816,3942,51.730999999999995,4709260.3761,91040.50779230482,97287.791,8853605666.018553,2.44851606,2.382386,2.11454373,0.820799
2026-01-09T06:15:00.000+0000,2026-01-09T06:20:00.000+0000,90996.4,91107.9,90985.2,91007.9,313.953,28589593.602399997,6712,142.59699999999998,12984877.4884,90998.05435141266,97360.983,8860640348.718245,2.4487734,2.387395,2.11394955,0.827985
2026-01-09T06:20:00.000+0000,2026-01-09T06:25:00.000+0000,91007.9,91047.7,90991.6,91016.0,89.78,8171678.5738,3503,41.574999999999996,3784032.7167,91025.24196511699,97363.583,8861640415.331602,2.44715393,2.38807,2.11246178,0.830183
2026-01-09T06:25:00.000+0000,2026-01-09T06:30:00.000+0000,91016.0,91028.8,90953.7,90953.7,84.298,7670060.7691,2465,18.072000000000003,1644379.5763,91019.13644274809,97359.766,8856155866.6112,2.44867774,2.38815,2.11264315,0.277952
2026-01-09T06:30:00.000+0000,2026-01-09T06:35:00.000+0000,90953.7,91091.9,90951.6,91065.7,219.453,19976051.9493,5848,106.732,9714360.3706,90962.1821814033,97369.935,8867101646.744802,2.44882124,2.389243,2.1125902,0.938181
2026-01-09T06:35:00.000+0000,2026-01-09T06:40:00.000+0000,91065.7,91070.6,91027.0,91047.0,80.824,7358993.165,2170,28.284000000000002,2575231.1323,91066.30240258087,97373.794,8865562610.1798,2.44844323,2.388181,2.11241075,0.521993
2026-01-09T06:40:00.000+0000,2026-01-09T06:45:00.000+0000,91047.0,91114.1,91046.9,91080.5,132.816,12098023.208999999,3409,82.79399999999998,7541397.5455,91057.08307098609,97393.729,8870675905.710495,2.44904564,2.389151,2.11372184,1.626336
2026-01-09T06:45:00.000+0000,2026-01-09T06:50:00.000+0000,91080.5,91110.2,91058.6,91061.8,88.356,8047791.995999999,2758,53.651,4886694.4571,91079.9922394356,97398.021,8869304028.007526,2.45263123,2.390371,2.11687102,1.546551
2026-01-09T06:50:00.000+0000,2026-01-09T06:55:00.000+0000,91061.8,91100.0,91050.0,91071.9,264.906,24125679.2727,5258,200.839,18290708.7976,91077.23009544642,97491.579,8878900856.608603,2.44985796,2.394598,2.11453644,3.091048
2026-01-09T06:55:00.000+0000,2026-01-09T07:00:00.000+0000,91072.0,91115.8,91065.0,91103.8,108.652,9897898.7751,2873,66.437,6052120.8643000005,91080.57946258396,97499.959,8883169585.272432,2.45496047,2.394921,2.11943847,1.520487
2026-01-09T07:00:00.000+0000,2026-01-09T07:05:00.000+0000,91103.8,91103.9,91054.2,91054.4,67.287,6128058.373399999,2143,23.911000000000005,2177585.8959,91096.39204946996,97497.297,8877613438.579926,2.45524931,2.394483,2.11943166,0.573981
2026-01-09T07:05:00.000+0000,2026-01-09T07:10:00.000+0000,91054.4,91062.5,91003.0,91035.6,137.413,12510322.432899999,3582,59.88100000000001,5451319.109499999,91054.37297873327,97510.1,8876890459.56,2.45319269,2.395233,2.11847359,0.748519
